URL,size,outgoing links,content-type
https://www.nytimes.com/store/gifts/jewelry/women/earrings.html,150998,180,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/19/travel/carmel-valley-ranch-california-wine.html?rref=collection%2Fcolumn%2FHeads%20Up,79136,107,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/travel/bogota-colombia-regional-food-restaurants.html?rref=collection%2Fcolumn%2FHeads%20Up,83575,113,text/html; charset=utf-8
https://www.nytimes.com/2015/03/31/travel/a-cheapskates-cheatsheet-to-tbilisi-georgia.html,87278,117,text/html; charset=utf-8
https://www.nytimes.com/2017/02/09/travel/brixton-hill-village-granville-arcade-london-gentrification.html?rref=collection%2Fcolumn%2FHeads%20Up,80687,112,text/html; charset=utf-8
https://www.nytimes.com/2017/01/26/travel/contemporary-art-honolulu-hawaii-biennials.html?rref=collection%2Fcolumn%2FHeads%20Up,84702,114,text/html; charset=utf-8
https://www.nytimes.com/store/38-uss-constellation-model-ship-model-cnstell-t110.html,152735,173,text/html; charset=UTF-8
https://www.nytimes.com/2017/01/10/travel/reykjavik-iceland-comedy-scene-entertainment.html?rref=collection%2Fcolumn%2FHeads%20Up,85904,118,text/html; charset=utf-8
https://www.nytimes.com/store/age-of-steam-historical-wood-pen-13644.html,147241,165,text/html; charset=UTF-8
https://www.nytimes.com/store/muhammad-ali-defeats-floyd-patterson-1965-nsap1560.html,152520,176,text/html; charset=UTF-8
https://www.nytimes.com/store/new-york-times-ceramic-travel-mug-13954.html,144798,165,text/html; charset=UTF-8
https://www.nytimes.com/store/new-york-times-custom-photograph-reprints-nytreprints.html,214470,164,text/html; charset=UTF-8
https://www.nytimes.com/column/heads-up,109067,123,text/html; charset=utf-8
https://www.nytimes.com/store/gifts/jewelry/women/pins.html,157583,202,text/html; charset=UTF-8
https://www.nytimes.com/store/joe-louis-1942-nsapsp22p.html,152305,176,text/html; charset=UTF-8
https://www.nytimes.com/store/1963-kennedy-coin-and-stamp-collection-13792.html,147880,168,text/html; charset=UTF-8
https://www.nytimes.com/store/29-hms-sovereign-of-the-seas-model-ship-model-sov1-t076.html,152928,173,text/html; charset=UTF-8
https://www.nytimes.com/store/pave-gold-frog-pin.html,143070,165,text/html; charset=UTF-8
https://www.nytimes.com/store/new-york-times-lenticular-notepad-13981.html,147224,168,text/html; charset=UTF-8
https://www.nytimes.com/store/ali-vs-frazier-iii-frazier-on-the-attack-1975-nsapnl40p.html,153435,176,text/html; charset=UTF-8
https://www.nytimes.com/store/photos/best-photography-for-sale/the-new-york-public-library/berenice-abbott-photography.html,198046,252,text/html; charset=UTF-8
https://www.nytimes.com/by/andy-newman,114452,123,text/html; charset=utf-8
https://www.nytimes.com/store/penguin-pin-by-ciner.html,142949,165,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/01/us/politics/donald-trump-islam.html,108134,126,text/html; charset=utf-8
https://www.nytimes.com/store/40-classic-ocean-liner-model-ship-c005.html,149142,171,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/09/us/politics/kellyanne-conway-ivanka-trump-ethics.html,84129,114,text/html; charset=utf-8
https://www.nytimes.com/store/western-electric-model-7a-antique-microphone-1927.html,140181,165,text/html; charset=UTF-8
https://www.nytimes.com/store/chrysler-building-sterling-silver-earrings-14372.html,146160,167,text/html; charset=UTF-8
https://www.nytimes.com/store/ali-vs-williams-1966-nsapnl2.html,153007,176,text/html; charset=UTF-8
https://www.nytimes.com/store/bugatti-t35-spain-1924-with-display-case.html,150189,169,text/html; charset=UTF-8
https://www.nytimes.com/store/the-library-mug-from-halcyon-days-14303.html,145237,166,text/html; charset=UTF-8
https://www.nytimes.com/store/bantam-midget-13559.html,147866,172,text/html; charset=UTF-8
https://www.nytimes.com/store/muhammad-ali-vs-oscar-bonavena-1970-nsapnl44.html,153052,176,text/html; charset=UTF-8
https://www.nytimes.com/store/burning-of-frigate-philadelphia-in-tripoli-harbor-in-1804-nsapmt38p.html,149741,168,text/html; charset=UTF-8
https://www.nytimes.com/store/antiqued-coin-necklace.html,143417,166,text/html; charset=UTF-8
https://www.nytimes.com/store/whisky-lover-black-glasses-by-teroforma-14482.html,144826,166,text/html; charset=UTF-8
https://www.nytimes.com/store/ali-pointing-1970-nsapnl35.html,152281,174,text/html; charset=UTF-8
https://www.nytimes.com/store/pacific-roller-the-ship-charles-lunt-nsapmt23p.html,149454,168,text/html; charset=UTF-8
https://www.nytimes.com/store/mova-antiqued-beige-rotating-globe-cube.html,145237,165,text/html; charset=UTF-8
https://www.nytimes.com/store/rotating-globe-cobalt-blue-and-silver-13612.html,147479,166,text/html; charset=UTF-8
https://www.nytimes.com/store/sale/vintage-finds.html?p=2,134770,159,text/html; charset=UTF-8
https://www.nytimes.com/store/mckay-racer-sovereign-of-the-seas-1852-nsapmt7p.html,149268,168,text/html; charset=UTF-8
https://www.nytimes.com/store/jack-dempsey-knocks-out-georges-carpentier-1921-nsapmi48p.html,152768,176,text/html; charset=UTF-8
https://www.nytimes.com/store/stars-handkerchief-set-by-izola-15013.html,145939,168,text/html; charset=UTF-8
https://www.nytimes.com/store/37-hms-victory-model-ship-model-vic2-t034.html,152859,171,text/html; charset=UTF-8
https://www.nytimes.com/store/grant-lincoln-historical-wood-pen-13642.html,151240,166,text/html; charset=UTF-8
https://www.nytimes.com/store/cutter-yacht-vigilant-and-sloop-yacht-jubilee-nsapmt5p.html,149851,168,text/html; charset=UTF-8
https://www.nytimes.com/store/37-hms-sovereign-of-the-seas-model-ship-model-sov2-t077.html,150132,173,text/html; charset=UTF-8
https://www.nytimes.com/store/37-juan-sebastian-de-elcano-model-ship-model-juan-t116.html,149399,171,text/html; charset=UTF-8
https://www.nytimes.com/store/tabby-cat-sterling-silver-pin-14456.html,143260,166,text/html; charset=UTF-8
https://www.nytimes.com/store/haynes-collection-sea-wool-throw-by-faribault-woolen-mill-co-14495.html,144156,165,text/html; charset=UTF-8
https://www.nytimes.com/store/cassius-clay-defeats-sonny-liston-1964-nsap1518p.html,152640,176,text/html; charset=UTF-8
https://www.nytimes.com/store/33-saint-espirit-model-ship-model-esp-t149.html,145814,164,text/html; charset=UTF-8
https://www.nytimes.com/store/monitor-38-merrimac-first-fight-between-ironclads-nsapmt3p.html,151304,168,text/html; charset=UTF-8
https://www.nytimes.com/store/world-war-ii-remembered-pen-wwiipen.html,145919,164,text/html; charset=UTF-8
https://www.nytimes.com/store/23-pen-duick-model-yacht-y033.html,147186,167,text/html; charset=UTF-8
https://www.nytimes.com/store/brooklyn-brownstone-pen.html,143818,166,text/html; charset=UTF-8
https://www.nytimes.com/store/off-governor-s-island-new-york-bay-1876-nsapmt20p.html,149273,168,text/html; charset=UTF-8
https://www.nytimes.com/store/van-gogh-wheatfield-coffee-tray-from-halcyon-days.html,145091,165,text/html; charset=UTF-8
https://www.nytimes.com/store/35-harvey-model-ship-model-harv1-t111.html,148574,171,text/html; charset=UTF-8
https://www.nytimes.com/store/rocky-marciano-1954-nsap1550p.html,152259,176,text/html; charset=UTF-8
https://www.nytimes.com/store/janna-conner-mother-of-pearl-druzy-and-jade-cuff-13870.html,145728,166,text/html; charset=UTF-8
https://www.nytimes.com/store/original-b-o-reading-and-pennsylvania-railroad-stock-set-14251.html,148965,170,text/html; charset=UTF-8
https://www.nytimes.com/store/swift-catchall-by-izola-15008.html,144461,165,text/html; charset=UTF-8
https://www.nytimes.com/store/u-s-naval-ships-off-palermo-sicily-nsapmt12p.html,151006,168,text/html; charset=UTF-8
https://www.nytimes.com/store/paris-vintage-map-wool-throw-by-faribault-woolen-mill-co.html,145996,169,text/html; charset=UTF-8
https://www.nytimes.com/store/24-5-triple-cockpit-model-speedboat-b294.html,145779,164,text/html; charset=UTF-8
https://www.nytimes.com/store/king-george-vi-reviews-his-men-of-war-in-spithead-roads-nsapmt27p.html,149521,168,text/html; charset=UTF-8
https://www.nytimes.com/store/antiqued-coin-earrings-by-ciner.html,142472,164,text/html; charset=UTF-8
https://www.nytimes.com/store/pair-of-round-gadroon-dishes-english-silver-plate-circa-1920.html,141507,165,text/html; charset=UTF-8
https://www.nytimes.com/store/mr-mrs-coffee-tray-from-halcyon-days.html,144616,166,text/html; charset=UTF-8
https://www.nytimes.com/store/ali-with-towel-1970-nsapnl9.html,152707,176,text/html; charset=UTF-8
https://www.nytimes.com/store/city-of-berlin-nsapmt22p.html,149256,168,text/html; charset=UTF-8
https://www.nytimes.com/store/vintage-typewriter-key-pendant-necklace-on-sterling-ballchain-typeneck.html,153161,166,text/html; charset=UTF-8
https://www.nytimes.com/store/pint-tankard-with-handle-english-silver-plate-circa-1910.html,141734,165,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/gifts-for-dad.html?p=2,196793,255,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/wedding-gifts.html?p=4,199046,256,text/html; charset=UTF-8
https://www.nytimes.com/store/d-day-70th-anniversary-coin-and-stamp-collection-14200.html,149494,170,text/html; charset=UTF-8
https://www.nytimes.com/store/35-italian-model-speed-boat-speed-3-b176.html,149961,173,text/html; charset=UTF-8
https://www.nytimes.com/store/ali-vs-liston-1965-nsapnl1p.html,153644,176,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/gifts-for-dad.html?p=4,199597,255,text/html; charset=UTF-8
https://www.nytimes.com/2016/11/21/nyregion/grievances-and-grumblings-long-before-chris-christies-fall-in-donald-trumps-circle.html,89454,112,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/09/02/us/sanctuary-cities.html,76192,29,text/html; charset=utf-8
https://www.nytimes.com/2016/10/03/us/hispanic-voters-florida-republicans.html,121187,133,text/html; charset=utf-8
https://www.nytimes.com/2017/01/26/education/edlife/sanctuary-for-undocumented-students.html,74413,98,text/html; charset=utf-8
https://www.nytimes.com/store/shure-gradient-ribbon-vintage-microphone-1956.html,139229,164,text/html; charset=UTF-8
https://www.nytimes.com/store/art/paintings-prints/maritime-fine-art-prints.html?p=2,141805,169,text/html; charset=UTF-8
https://www.nytimes.com/store/red-rose-pin-with-golden-leaves-by-ciner.html,143103,165,text/html; charset=UTF-8
https://www.nytimes.com/store/book-cat-sterling-silver-pin-14457.html,143561,166,text/html; charset=UTF-8
https://www.nytimes.com/store/40-trimotor-model-airplane-14182.html,149844,175,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/wedding-gifts.html?p=5,178852,224,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/gifts-for-dad.html?p=3,198103,256,text/html; charset=UTF-8
https://www.nytimes.com/store/ercolano-roger-chess-box-14131.html,145231,168,text/html; charset=UTF-8
https://www.nytimes.com/store/38-hms-endeavour-model-ship-model-end-t094.html,151758,173,text/html; charset=UTF-8
https://www.nytimes.com/store/gold-cat-pin-by-ciner.html,142966,165,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/wedding-gifts.html?p=2,198694,256,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/gifts-for-dad.html?p=5,200698,253,text/html; charset=UTF-8
https://www.nytimes.com/store/ercolano-lucilla-chess-box-14130.html,145322,168,text/html; charset=UTF-8
https://www.nytimes.com/store/32-css-alabama-model-ship-without-sails-t292.html,145856,165,text/html; charset=UTF-8
https://www.nytimes.com/store/silvertone-t3-egyptian-restored-antique-radio-1938.html,142826,167,text/html; charset=UTF-8
https://www.nytimes.com/store/ercolano-sofia-cards-and-dice-box-14137.html,145258,168,text/html; charset=UTF-8
https://www.nytimes.com/store/antique-pint-tankard-with-handle-english-silver-plate-circa-1895.html,141782,165,text/html; charset=UTF-8
https://www.nytimes.com/store/emerson-silver-quote-pendant-13450.html,160237,169,text/html; charset=UTF-8
https://www.nytimes.com/store/gifts/wedding-gifts.html?p=3,199925,256,text/html; charset=UTF-8
https://www.nytimes.com/video/world/middleeast/100000004858977/bomb-in-syria-kills-dozens.html?playlistId=1194811622215,246722,108,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000004851539/activist-goes-on-71-day-hunger-strike-for-wife.html?playlistId=1194811622205,317589,110,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004848991/a-developing-stance-on-the-afghan-war.html?playlistId=100000002797598,178690,77,text/html; charset=utf-8
https://www.nytimes.com/store/rotating-globe-silver-and-blue-metallic-13613.html,146139,166,text/html; charset=UTF-8
https://www.nytimes.com/store/david-crockett-circa-1890-signed-by-john-stobart.html,149245,168,text/html; charset=UTF-8
https://www.nytimes.com/video/world/middleeast/100000004855212/video-of-saudi-women-sparks-debate.html?playlistId=1194811622205,315576,109,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000004853096/israeli-soldier-is-convicted-of-manslaughter.html?playlistId=1194811622215,246883,109,text/html; charset=utf-8
https://www.nytimes.com/store/fada-438-restored-antique-radio-1937.html,142670,167,text/html; charset=UTF-8
https://www.nytimes.com/store/fathers-day-newspaper-keepsake-dadday.html,151347,168,text/html; charset=UTF-8
https://www.nytimes.com/2015/04/20/us/politics/new-book-clinton-cash-questions-foreign-donations-to-foundation.html,83094,108,text/html; charset=utf-8
https://www.nytimes.com/store/floral-heart-with-plaid-green-ribbon-by-limoges-2001-100.html,143918,165,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/02/realestate/searching-for-a-fixer-upper.html?rref=collection%2Fcolumn%2FThe%20Hunt,101616,113,text/html; charset=utf-8
https://www.nytimes.com/2017/01/09/us/jared-kushner-senior-adviser-white-house-trump.html,94094,117,text/html; charset=utf-8
https://www.nytimes.com/2017/01/19/realestate/in-hells-kitchen-a-space-to-live-and-work.html?rref=collection%2Fcolumn%2FThe%20Hunt,104031,112,text/html; charset=utf-8
https://www.nytimes.com/store/38-uss-constitution-model-ship-model-con2-t012.html,161265,173,text/html; charset=UTF-8
https://www.nytimes.com/store/umbrella-cat-sterling-silver-pin.html,142906,165,text/html; charset=UTF-8
https://www.nytimes.com/aponline/2017/02/09/us/politics/ap-us-trump-dominican-resort.html,72184,91,text/html; charset=utf-8
https://www.nytimes.com/store/battle-between-united-states-38-macedonian-nsapmt41p.html,149680,168,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/09/realestate/from-a-condo-in-east-harlem-to-a-house-in-mount-vernon-.html?rref=collection%2Fcolumn%2FThe%20Hunt,104204,114,text/html; charset=utf-8
https://www.nytimes.com/store/central-park-panoramic-jigsaw-puzzle-central.html,145945,170,text/html; charset=UTF-8
https://www.nytimes.com/2017/02/09/realestate/from-a-condo-in-east-harlem-to-a-house-in-mount-vernon-.html,104204,113,text/html; charset=utf-8
https://www.nytimes.com/by/susanne-craig,115671,125,text/html; charset=utf-8
https://www.nytimes.com/2015/02/08/realestate/on-the-upper-east-side-yorkville-rebounds.html,226701,123,text/html; charset=utf-8
https://www.nytimes.com/2016/12/31/world/asia/indonesia-donald-trump-resort.html?_r=0,94049,138,text/html; charset=utf-8
https://www.nytimes.com/2017/01/26/realestate/downsizing-to-a-co-op-in-the-bronx.html?rref=collection%2Fcolumn%2FThe%20Hunt,101389,112,text/html; charset=utf-8
https://www.nytimes.com/2017/02/11/us/politics/donald-trump-shinzo-abe-golf-mar-a-lago.html?_r=0,87350,117,text/html; charset=utf-8
https://www.nytimes.com/store/15-sopwith-camel-model-airplane-14086.html,147456,166,text/html; charset=UTF-8
https://www.nytimes.com/interactive/2017/01/11/us/politics/trump-conflicts-of-interest.html,29127,26,text/html; charset=utf-8
https://www.nytimes.com/store/vintage-typewriter-key-pendant-bracelet-on-sterling-toggle.html,148457,165,text/html; charset=UTF-8
